timestamp,open,high,low,close,volume
2026-03-12 08:00:00+00:00,69826.21,70120.21,69702.64,69915.45,173.15521985
2026-03-12 09:00:00+00:00,69915.45,70398.02,69588.26,69958.02,214.60646405
2026-03-12 10:00:00+00:00,69958.02,70527.41,69856.92,70431.09,265.56826787
2026-03-12 11:00:00+00:00,70431.09,70819.84,70380.95,70439.47,369.09682497
2026-03-12 12:00:00+00:00,70441.94,70639.12,70293.17,70401.1,334.37433531
2026-03-12 13:00:00+00:00,70401.1,70550.28,69703.9,69994.43,823.36327972
2026-03-12 14:00:00+00:00,69994.46,70694.0,69359.19,69600.89,1247.09523802
2026-03-12 15:00:00+00:00,69600.0,70592.04,69474.1,70353.53,964.33309513
2026-03-12 16:00:00+00:00,70353.52,70591.97,69913.92,70405.94,859.53509255
2026-03-12 17:00:00+00:00,70405.94,70578.17,70081.56,70235.3,516.9424958
2026-03-12 18:00:00+00:00,70235.31,70325.99,69806.89,69832.88,381.91777988
2026-03-12 19:00:00+00:00,69833.6,70579.99,69778.0,70462.0,777.44637842
2026-03-12 20:00:00+00:00,70458.0,70576.11,70113.93,70175.69,650.15872978
2026-03-12 21:00:00+00:00,70175.68,70481.07,70175.68,70279.13,155.9726576
2026-03-12 22:00:00+00:00,70279.12,70316.57,70014.79,70178.55,170.07469827
2026-03-12 23:00:00+00:00,70178.56,70750.0,70160.31,70531.56,300.52365452
2026-03-13 00:00:00+00:00,70530.02,72023.92,70398.01,71480.68,927.66932884
2026-03-13 01:00:00+00:00,71479.22,71768.43,71282.97,71672.15,343.46689281
2026-03-13 02:00:00+00:00,71672.15,71699.05,71053.08,71148.3,312.03402652
2026-03-13 03:00:00+00:00,71148.3,71514.63,70962.51,71411.23,228.58171541
2026-03-13 04:00:00+00:00,71410.17,71506.91,71247.33,71392.87,214.42654336
2026-03-13 05:00:00+00:00,71392.86,71651.24,71239.87,71557.97,312.13243235
2026-03-13 06:00:00+00:00,71557.98,71604.85,71186.39,71359.1,193.4867017
2026-03-13 07:00:00+00:00,71359.1,71685.55,71247.35,71632.03,263.67151597
2026-03-13 08:00:00+00:00,71632.02,72170.99,71389.01,71844.78,432.2556802
2026-03-13 09:00:00+00:00,71844.77,72133.6,71594.68,72017.99,229.57919165
2026-03-13 10:00:00+00:00,72017.99,72609.3,72009.95,72483.94,542.82432166
2026-03-13 11:00:00+00:00,72483.94,72550.32,72219.99,72246.3,263.54390067
2026-03-13 12:00:00+00:00,72246.29,72900.01,72223.78,72810.19,527.39399979
2026-03-13 13:00:00+00:00,72807.65,73633.63,72705.01,73414.64,1317.03913452
2026-03-13 14:00:00+00:00,73414.0,73968.0,72379.31,72423.34,1444.20635679
2026-03-13 15:00:00+00:00,72422.56,72869.07,71743.88,71849.53,1147.93805601
2026-03-13 16:00:00+00:00,71849.53,72125.73,71157.29,71904.49,805.21377376
2026-03-13 17:00:00+00:00,71901.98,72272.91,70900.03,71043.02,803.29071661
2026-03-13 18:00:00+00:00,71043.02,71364.79,70836.25,71061.76,558.07741977
2026-03-13 19:00:00+00:00,71061.76,71325.0,71011.49,71190.64,447.92759704
2026-03-13 20:00:00+00:00,71190.64,71490.12,71151.64,71359.88,312.67363008
2026-03-13 21:00:00+00:00,71359.88,71500.96,71069.89,71110.76,171.60474283
2026-03-13 22:00:00+00:00,71110.77,71210.86,70555.59,70825.07,328.86659166
2026-03-13 23:00:00+00:00,70827.51,71026.24,70710.73,70944.33,176.31206821
2026-03-14 00:00:00+00:00,70944.32,70961.84,70567.65,70640.67,204.6340469
2026-03-14 01:00:00+00:00,70640.64,70919.57,70490.02,70839.2,209.76813793
2026-03-14 02:00:00+00:00,70836.29,70914.11,70745.94,70796.94,124.23338763
2026-03-14 03:00:00+00:00,70798.64,71182.72,70798.64,71087.41,136.45005039
2026-03-14 04:00:00+00:00,71087.41,71316.0,71027.04,71040.24,189.75894682
2026-03-14 05:00:00+00:00,71040.24,71163.31,70923.88,71028.99,126.35880364
2026-03-14 06:00:00+00:00,71028.99,71028.99,70236.02,70638.29,325.95794402
2026-03-14 07:00:00+00:00,70640.64,70762.4,70491.15,70617.28,126.07993986
2026-03-14 08:00:00+00:00,70617.27,70728.19,70550.12,70599.63,93.09027322
2026-03-14 09:00:00+00:00,70599.64,70741.4,70404.14,70523.99,129.33087741
2026-03-14 10:00:00+00:00,70520.92,70592.45,70372.99,70580.02,88.75219288
2026-03-14 11:00:00+00:00,70580.01,70789.62,70570.56,70754.52,88.30433203
2026-03-14 12:00:00+00:00,70754.51,70852.15,70623.12,70784.01,125.97192135
2026-03-14 13:00:00+00:00,70784.0,70940.58,70709.43,70865.49,115.13124887
2026-03-14 14:00:00+00:00,70869.42,70969.99,70581.96,70616.48,137.27335341
2026-03-14 15:00:00+00:00,70616.47,70739.92,70503.41,70597.33,114.8866925
2026-03-14 16:00:00+00:00,70597.32,70725.32,70509.25,70694.21,102.91856412
2026-03-14 17:00:00+00:00,70690.3,70750.0,70597.89,70633.0,78.68010042
2026-03-14 18:00:00+00:00,70633.0,70720.0,70560.01,70672.77,72.81633325
2026-03-14 19:00:00+00:00,70672.77,70751.6,70606.26,70717.99,81.02092585
2026-03-14 20:00:00+00:00,70717.98,70874.98,70661.09,70821.57,124.28693468
2026-03-14 21:00:00+00:00,70821.57,70839.79,70674.36,70822.33,84.84299874
2026-03-14 22:00:00+00:00,70822.33,70822.94,70712.13,70731.15,79.29896373
2026-03-14 23:00:00+00:00,70731.14,71263.99,70731.14,71232.02,214.23642357
2026-03-15 00:00:00+00:00,71232.01,71232.01,70971.06,71002.73,246.13721839
2026-03-15 01:00:00+00:00,71002.72,71052.37,70868.41,71001.14,232.14792797
2026-03-15 02:00:00+00:00,71001.14,71633.44,71001.14,71458.53,260.21004172
2026-03-15 03:00:00+00:00,71458.03,71537.07,71242.18,71364.6,182.56955645
2026-03-15 04:00:00+00:00,71364.6,71675.59,71334.74,71596.02,174.43685909
2026-03-15 05:00:00+00:00,71598.4,71802.0,71481.6,71500.16,149.02480512
2026-03-15 06:00:00+00:00,71500.17,71608.17,71394.53,71462.0,113.77937317
2026-03-15 07:00:00+00:00,71461.99,71685.18,71413.49,71464.07,101.08120827
2026-03-15 08:00:00+00:00,71464.07,71734.05,71464.07,71723.85,130.36069199
2026-03-15 09:00:00+00:00,71723.85,71957.56,71715.2,71798.88,162.41131139
2026-03-15 10:00:00+00:00,71798.87,71925.98,71726.59,71794.0,63.24055433
2026-03-15 11:00:00+00:00,71794.0,71900.0,71674.32,71856.99,104.28062826
2026-03-15 12:00:00+00:00,71856.98,71856.99,71580.89,71624.85,95.28635685
2026-03-15 13:00:00+00:00,71624.85,71697.68,71274.01,71610.09,277.09167506
2026-03-15 14:00:00+00:00,71610.08,71636.36,71351.84,71633.43,176.62446752
2026-03-15 15:00:00+00:00,71633.42,71633.42,71420.28,71484.91,123.59624309
2026-03-15 16:00:00+00:00,71484.92,71603.09,71334.31,71448.09,200.15623986
2026-03-15 17:00:00+00:00,71448.09,71999.5,71420.29,71832.0,165.24000422
2026-03-15 18:00:00+00:00,71832.01,71900.0,71328.01,71398.78,213.79504148
2026-03-15 19:00:00+00:00,71398.79,71586.71,71346.0,71565.09,122.86421518
2026-03-15 20:00:00+00:00,71565.09,71935.99,71437.53,71739.41,165.47922497
2026-03-15 21:00:00+00:00,71739.41,72299.13,71636.75,72112.32,293.78126793
2026-03-15 22:00:00+00:00,72115.24,73090.68,71729.81,72763.99,1203.32586319
2026-03-15 23:00:00+00:00,72766.4,73220.8,72414.0,72830.01,828.69867099
2026-03-16 00:00:00+00:00,72830.01,73032.41,72444.55,72547.4,410.01868931
2026-03-16 01:00:00+00:00,72547.4,72878.0,72276.24,72774.28,387.20549221
2026-03-16 02:00:00+00:00,72774.28,72875.75,72379.87,72532.8,220.61533996
2026-03-16 03:00:00+00:00,72529.88,74295.46,72442.17,73575.57,1186.21172495
2026-03-16 04:00:00+00:00,73575.56,74444.0,73575.56,73841.43,679.73296657
2026-03-16 05:00:00+00:00,73841.43,74252.68,73710.0,74201.02,525.23047307
2026-03-16 06:00:00+00:00,74201.02,74205.33,73610.29,73717.82,327.79664044
2026-03-16 07:00:00+00:00,73717.78,73932.54,73384.32,73465.3,326.29874887
2026-03-16 08:00:00+00:00,73466.69,73782.26,72877.64,73143.72,410.32686008
2026-03-16 09:00:00+00:00,73143.72,73354.29,73065.49,73263.95,284.15951719
2026-03-16 10:00:00+00:00,73262.8,73804.11,73213.13,73802.0,361.07051861
2026-03-16 11:00:00+00:00,73801.78,73844.93,73524.68,73563.79,282.67479004
2026-03-16 12:00:00+00:00,73564.66,74058.19,73456.5,73872.37,418.33936946
2026-03-16 13:00:00+00:00,73872.36,74547.5,73800.0,74132.01,941.0725146
2026-03-16 14:00:00+00:00,74132.02,74483.99,72992.12,73579.38,1119.65340243
2026-03-16 15:00:00+00:00,73579.39,74055.14,73195.02,73279.9,691.45448145
2026-03-16 16:00:00+00:00,73279.9,73944.44,73172.43,73767.05,494.42460968
2026-03-16 17:00:00+00:00,73770.73,74074.95,73656.92,73949.99,431.40065094
2026-03-16 18:00:00+00:00,73949.94,74382.99,73845.03,73921.78,771.41010343
2026-03-16 19:00:00+00:00,73921.78,74420.0,73796.98,73969.53,485.45728646
2026-03-16 20:00:00+00:00,73969.99,74277.91,73863.64,74243.1,281.35289569
2026-03-16 21:00:00+00:00,74243.11,74799.0,74156.11,74407.46,569.07441658
2026-03-16 22:00:00+00:00,74406.46,74913.69,74361.01,74764.04,605.83961902
2026-03-16 23:00:00+00:00,74767.02,74911.0,74251.24,74886.47,446.61042598
2026-03-17 00:00:00+00:00,74886.46,75495.0,74606.61,75320.37,909.0788715
2026-03-17 01:00:00+00:00,75320.37,76022.6,75094.27,75627.23,696.38502234
2026-03-17 02:00:00+00:00,75627.23,75687.94,75120.01,75200.86,350.19316004
2026-03-17 03:00:00+00:00,75200.86,75330.06,74265.01,74468.66,689.51277473
2026-03-17 04:00:00+00:00,74468.66,74695.4,74000.0,74249.96,360.55714014
2026-03-17 05:00:00+00:00,74249.96,74465.15,73779.92,74048.0,273.77992189
2026-03-17 06:00:00+00:00,74048.85,74283.52,73886.24,74086.51,177.98919376
2026-03-17 07:00:00+00:00,74086.51,74461.01,74070.36,74252.1,146.62099125
2026-03-17 08:00:00+00:00,74252.09,74466.0,74112.35,74193.87,213.10898086
2026-03-17 09:00:00+00:00,74193.87,74413.94,73842.96,73951.17,202.52786468
2026-03-17 10:00:00+00:00,73951.17,73983.19,73588.25,73737.41,302.83468073
2026-03-17 11:00:00+00:00,73736.95,74233.48,73684.78,74045.4,323.89235796
2026-03-17 12:00:00+00:00,74045.4,74190.02,73675.16,73744.94,461.90947914
2026-03-17 13:00:00+00:00,73744.92,74195.22,73400.01,73641.98,873.83820152
2026-03-17 14:00:00+00:00,73640.98,74452.47,73441.18,74410.51,711.90532904
2026-03-17 15:00:00+00:00,74413.12,74934.42,73694.77,73941.45,990.56053917
2026-03-17 16:00:00+00:00,73941.46,74378.92,73886.99,74182.41,532.29981019
2026-03-17 17:00:00+00:00,74182.4,74629.83,74029.41,74546.73,572.87402463
2026-03-17 18:00:00+00:00,74546.74,74799.0,74411.18,74706.76,841.49719502
2026-03-17 19:00:00+00:00,74709.25,74851.08,74452.07,74542.28,690.75753439
2026-03-17 20:00:00+00:00,74540.71,74711.85,74393.12,74533.45,268.46232722
2026-03-17 21:00:00+00:00,74533.46,74834.45,74484.89,74717.11,194.5593744
2026-03-17 22:00:00+00:00,74717.13,74808.1,73954.51,74334.48,314.08946418
2026-03-17 23:00:00+00:00,74334.48,74436.58,73900.0,73934.11,259.79382025
2026-03-18 00:00:00+00:00,73934.11,74089.19,73547.51,73885.06,292.11409505
2026-03-18 01:00:00+00:00,73885.06,74244.52,73842.66,74104.9,337.88357762
2026-03-18 02:00:00+00:00,74104.87,74520.43,74069.81,74374.01,167.36230336
2026-03-18 03:00:00+00:00,74373.6,74700.0,74277.85,74478.75,161.50121056
2026-03-18 04:00:00+00:00,74478.75,74524.08,74161.5,74200.01,128.24224668
2026-03-18 05:00:00+00:00,74200.01,74332.78,73850.0,73977.74,153.95085193
2026-03-18 06:00:00+00:00,73977.73,74249.84,73956.21,73971.27,81.30989715
2026-03-18 07:00:00+00:00,73971.28,74017.17,73700.12,73895.3,141.83920799
2026-03-18 08:00:00+00:00,73895.3,74137.5,73873.11,74061.76,115.28304376
2026-03-18 09:00:00+00:00,74061.75,74317.56,74050.41,74197.12,97.24444841
2026-03-18 10:00:00+00:00,74197.12,74282.21,73827.6,73954.49,102.72408784
2026-03-18 11:00:00+00:00,73954.32,74095.07,72805.34,72962.74,577.39300401
2026-03-18 12:00:00+00:00,72962.74,72995.23,72275.94,72381.77,633.69453056
2026-03-18 13:00:00+00:00,72384.19,72572.32,71975.95,72144.35,917.3330073
2026-03-18 14:00:00+00:00,72144.36,72238.2,71107.84,71199.76,842.12261834
2026-03-18 15:00:00+00:00,71201.46,71575.22,70863.85,71470.96,780.81132395
2026-03-18 16:00:00+00:00,71470.96,71568.44,71011.01,71323.91,741.19572608
2026-03-18 17:00:00+00:00,71323.9,71761.92,71192.32,71598.74,407.37779534
2026-03-18 18:00:00+00:00,71598.74,72031.14,70940.62,71103.89,607.33604648
2026-03-18 19:00:00+00:00,71097.91,71487.44,70917.11,71065.73,590.75627343
2026-03-18 20:00:00+00:00,71065.73,71325.0,70474.83,71221.72,709.38108771
2026-03-18 21:00:00+00:00,71218.8,71435.56,71150.0,71259.68,286.45387147
2026-03-18 22:00:00+00:00,71259.68,71275.41,70936.47,71150.0,228.99940156
2026-03-18 23:00:00+00:00,71149.99,71366.91,71060.19,71245.02,145.80485392
2026-03-19 00:00:00+00:00,71245.01,71311.31,70974.93,71004.91,155.69906571
2026-03-19 01:00:00+00:00,71004.92,71190.01,70950.23,71120.0,120.13558949
2026-03-19 02:00:00+00:00,71120.01,71265.56,70906.52,71062.12,143.47977221
2026-03-19 03:00:00+00:00,71063.49,71628.0,71063.49,71215.89,204.95824876
2026-03-19 04:00:00+00:00,71215.88,71215.89,70650.0,70824.61,232.36666111
2026-03-19 05:00:00+00:00,70824.61,70912.58,70650.0,70823.94,119.69919541
2026-03-19 06:00:00+00:00,70823.94,70968.02,70505.9,70587.88,133.44442517
2026-03-19 07:00:00+00:00,70587.91,70602.68,69500.0,70199.73,582.70272755
2026-03-19 08:00:00+00:00,70199.73,70314.49,69907.72,69999.05,169.16542703
2026-03-19 09:00:00+00:00,69999.04,70570.55,69980.0,70504.14,208.17623074
2026-03-19 10:00:00+00:00,70503.91,70545.0,70110.54,70129.69,124.47927752
2026-03-19 11:00:00+00:00,70131.46,70262.84,69902.52,69950.0,193.89437012
2026-03-19 12:00:00+00:00,69950.0,69950.0,69100.0,69291.6,569.03831813
2026-03-19 13:00:00+00:00,69294.51,70083.31,69078.1,69900.0,636.39727917
2026-03-19 14:00:00+00:00,69899.99,70153.32,69079.44,69478.49,641.66786337
2026-03-19 15:00:00+00:00,69478.48,69919.39,68772.78,69402.15,1038.38341177
2026-03-19 16:00:00+00:00,69408.9,69643.14,69163.05,69447.3,351.33227276
2026-03-19 17:00:00+00:00,69449.31,69947.99,69101.81,69853.51,381.31993545
2026-03-19 18:00:00+00:00,69853.51,69929.79,69569.08,69814.2,256.90145959
2026-03-19 19:00:00+00:00,69814.9,70600.0,69798.78,70265.41,689.38484611
2026-03-19 20:00:00+00:00,70262.93,70673.85,70179.85,70480.85,233.93807999
2026-03-19 21:00:00+00:00,70480.86,70699.99,70375.0,70411.61,151.10936366
2026-03-19 22:00:00+00:00,70411.6,70502.93,69951.28,70189.25,189.80381544
2026-03-19 23:00:00+00:00,70189.25,70289.51,69718.45,69918.3,266.5478288
2026-03-20 00:00:00+00:00,69917.19,70308.64,69831.0,70195.82,143.77293268
2026-03-20 01:00:00+00:00,70195.82,70599.74,70181.83,70408.74,187.02412843
2026-03-20 02:00:00+00:00,70408.73,70513.56,70080.02,70414.39,172.18362589
2026-03-20 03:00:00+00:00,70414.38,70823.73,70383.6,70729.69,264.41503137
2026-03-20 04:00:00+00:00,70722.63,70967.35,70550.0,70778.0,190.37267478
2026-03-20 05:00:00+00:00,70778.0,70868.36,70521.5,70593.45,134.75675601
2026-03-20 06:00:00+00:00,70594.26,70645.0,70345.99,70495.35,106.05755403
2026-03-20 07:00:00+00:00,70495.34,70923.96,70206.01,70850.25,149.59582148
2026-03-20 08:00:00+00:00,70850.25,71384.62,70790.59,71038.86,315.63854954
2026-03-20 09:00:00+00:00,71040.63,71040.63,70407.62,70579.69,263.02334547
2026-03-20 10:00:00+00:00,70578.23,70667.45,70202.74,70607.67,227.40957183
2026-03-20 11:00:00+00:00,70607.67,70811.1,70300.0,70472.89,213.25987249
2026-03-20 12:00:00+00:00,70472.89,70679.96,70211.09,70334.83,242.70288671
2026-03-20 13:00:00+00:00,70330.61,70628.45,69775.92,69848.28,583.54125844
2026-03-20 14:00:00+00:00,69848.28,70263.06,69568.05,69717.49,1000.21046171
2026-03-20 15:00:00+00:00,69719.24,69998.21,69462.28,69849.86,465.89437266
2026-03-20 16:00:00+00:00,69849.86,70092.17,69581.62,69810.85,237.25666894
2026-03-20 17:00:00+00:00,69810.85,70008.25,69360.0,69977.09,411.30826134
2026-03-20 18:00:00+00:00,69976.52,70057.24,69504.51,69745.97,400.3136478
2026-03-20 19:00:00+00:00,69745.97,70188.82,69639.52,70169.39,433.99008568
2026-03-20 20:00:00+00:00,70169.39,70250.0,69736.17,70046.25,373.48257155
2026-03-20 21:00:00+00:00,70046.25,70717.21,69935.0,70531.65,324.59231432
2026-03-20 22:00:00+00:00,70528.51,70913.08,70525.34,70764.38,265.94381322
2026-03-20 23:00:00+00:00,70764.38,70766.01,70386.07,70497.01,209.14735238
2026-03-21 00:00:00+00:00,70497.01,70813.26,70460.23,70672.02,109.73399425
2026-03-21 01:00:00+00:00,70672.03,70754.28,70454.87,70456.05,58.96071356
2026-03-21 02:00:00+00:00,70456.06,70774.03,70423.8,70722.01,67.95349461
2026-03-21 03:00:00+00:00,70722.02,70770.49,70610.47,70654.1,53.61650223
2026-03-21 04:00:00+00:00,70654.09,70818.24,70587.64,70629.15,113.77991588
2026-03-21 05:00:00+00:00,70629.15,70821.46,70615.18,70695.3,53.28584929
2026-03-21 06:00:00+00:00,70695.29,70817.7,70665.34,70762.26,48.6220399
2026-03-21 07:00:00+00:00,70755.31,70870.18,70663.93,70713.49,66.57648504
2026-03-21 08:00:00+00:00,70713.49,70752.45,70471.23,70584.04,164.31269449
2026-03-21 09:00:00+00:00,70584.04,70728.5,70560.01,70651.74,48.45300944
2026-03-21 10:00:00+00:00,70651.74,70682.85,70542.83,70596.88,92.74892484
2026-03-21 11:00:00+00:00,70596.88,70643.63,70556.86,70637.76,60.62981714
2026-03-21 12:00:00+00:00,70637.76,70783.65,70637.76,70699.31,48.41132714
2026-03-21 13:00:00+00:00,70699.31,70816.08,70681.67,70717.52,78.46908148
2026-03-21 14:00:00+00:00,70717.52,71075.92,70579.63,70614.45,144.01548833
2026-03-21 15:00:00+00:00,70617.03,70750.0,70422.89,70616.7,125.48938638
2026-03-21 16:00:00+00:00,70616.71,70648.19,70231.5,70298.51,114.82960001
2026-03-21 17:00:00+00:00,70298.5,70417.76,70198.01,70287.0,183.85675476
2026-03-21 18:00:00+00:00,70289.71,70513.21,70276.0,70360.24,165.00425361
2026-03-21 19:00:00+00:00,70363.73,70442.43,70298.87,70376.86,104.38823438
2026-03-21 20:00:00+00:00,70376.87,70490.7,70335.19,70449.32,165.6377274
2026-03-21 21:00:00+00:00,70449.31,70500.0,70250.0,70342.66,117.85460813
2026-03-21 22:00:00+00:00,70342.66,70367.85,70245.01,70259.15,133.69134572
2026-03-21 23:00:00+00:00,70258.43,70275.22,68562.13,68912.02,536.38687842
2026-03-22 00:00:00+00:00,68912.02,69140.0,68226.04,68934.97,537.29227451
2026-03-22 01:00:00+00:00,68934.97,69089.0,68750.0,68956.64,201.51227813
2026-03-22 02:00:00+00:00,68956.65,69397.65,68936.0,69268.37,187.05581486
2026-03-22 03:00:00+00:00,69268.36,69577.0,69108.49,69335.71,137.98260161
2026-03-22 04:00:00+00:00,69335.7,69517.16,69185.14,69340.35,110.50849113
2026-03-22 05:00:00+00:00,69340.34,69349.71,69137.0,69142.85,130.57642017
2026-03-22 06:00:00+00:00,69142.84,69230.7,69056.54,69151.99,63.12296083
2026-03-22 07:00:00+00:00,69151.99,69236.44,68872.06,68904.52,73.2830468
2026-03-22 08:00:00+00:00,68904.52,68972.4,68550.0,68785.81,131.79176537
2026-03-22 09:00:00+00:00,68785.81,68887.26,68573.24,68812.29,70.38919344
2026-03-22 10:00:00+00:00,68812.29,68836.95,68575.01,68636.09,56.4193292
2026-03-22 11:00:00+00:00,68636.09,68679.44,68120.0,68209.8,186.48884832
2026-03-22 12:00:00+00:00,68209.8,68749.97,68184.91,68644.84,185.42764203
2026-03-22 13:00:00+00:00,68644.84,68944.05,68527.42,68699.04,122.12817911
2026-03-22 14:00:00+00:00,68699.04,68917.31,68531.41,68710.77,119.45799507
2026-03-22 15:00:00+00:00,68710.77,69000.0,68701.52,68844.55,137.04339443
2026-03-22 16:00:00+00:00,68844.55,68877.9,68666.85,68800.01,80.9175124
2026-03-22 17:00:00+00:00,68800.01,68855.85,68664.0,68665.55,80.30743999
2026-03-22 18:00:00+00:00,68665.54,68751.0,68335.59,68610.22,133.16995891
2026-03-22 19:00:00+00:00,68610.22,68625.9,68125.01,68199.18,202.6524385
2026-03-22 20:00:00+00:00,68199.18,68499.11,68077.0,68167.08,157.69061603
2026-03-22 21:00:00+00:00,68167.08,68225.85,67332.05,67894.18,600.34660566
2026-03-22 22:00:00+00:00,67890.08,68387.73,67561.21,68318.21,625.77971252
2026-03-22 23:00:00+00:00,68320.35,68460.0,67817.41,67844.94,558.55418883
2026-03-23 00:00:00+00:00,67844.94,68143.43,67425.0,67652.0,325.301093
2026-03-23 01:00:00+00:00,67650.66,68144.0,67514.0,67888.8,281.92180885
2026-03-23 02:00:00+00:00,67888.8,68385.05,67785.0,68301.46,312.66850154
2026-03-23 03:00:00+00:00,68301.46,68577.14,68046.31,68063.13,198.88347993
2026-03-23 04:00:00+00:00,68063.13,68537.77,68034.2,68525.09,155.03515106
2026-03-23 05:00:00+00:00,68525.09,68903.87,68525.0,68883.58,321.4186291
2026-03-23 06:00:00+00:00,68883.58,68886.72,67676.01,67858.74,288.62721149
2026-03-23 07:00:00+00:00,67860.73,68443.19,67485.61,68317.2,353.30221391
2026-03-23 08:00:00+00:00,68317.2,68679.44,68310.47,68414.86,215.4787795
2026-03-23 09:00:00+00:00,68414.87,68458.92,67898.07,68322.94,183.21902101
2026-03-23 10:00:00+00:00,68323.86,68703.99,68282.13,68530.98,192.88627453
2026-03-23 11:00:00+00:00,68530.94,71491.46,68523.56,70103.4,1812.30261719
2026-03-23 12:00:00+00:00,70103.4,70856.4,69649.65,70719.26,576.72467345
2026-03-23 13:00:00+00:00,70719.27,71592.04,70568.7,71473.97,857.14149119
2026-03-23 14:00:00+00:00,71474.98,71811.0,71100.0,71448.24,1366.29263608
2026-03-23 15:00:00+00:00,71449.43,71685.8,70075.56,70104.0,760.91412016
2026-03-23 16:00:00+00:00,70104.0,70736.31,70100.74,70549.0,385.43503891
2026-03-23 17:00:00+00:00,70552.26,71111.99,70339.38,71067.48,356.93524393
2026-03-23 18:00:00+00:00,71067.48,71187.25,70856.41,71074.81,339.02187946
2026-03-23 19:00:00+00:00,71059.17,71229.5,70614.77,70660.88,356.48622867
2026-03-23 20:00:00+00:00,70655.95,70967.93,70535.12,70901.44,223.66065747
2026-03-23 21:00:00+00:00,70901.43,70986.13,70804.69,70840.26,102.32281723
2026-03-23 22:00:00+00:00,70840.26,70880.64,70479.01,70752.28,188.06722214
2026-03-23 23:00:00+00:00,70751.18,70980.0,70379.65,70874.23,200.67026616
2026-03-24 00:00:00+00:00,70874.22,71074.99,70398.83,70659.55,203.00519316
2026-03-24 01:00:00+00:00,70659.55,70866.47,70250.01,70495.99,216.8717774
2026-03-24 02:00:00+00:00,70495.98,70685.0,70344.06,70423.78,141.07217536
